fund_name,report_date,financial_type,symbol,security_name,isin,price,quantity,realised_pl,market_value,equity_id,actual_eod_price,is_price_matched,price_break
Applebead,2022-08-31,Equities,IFF,International Flavors & Fragrances,,106.55,226808.97537834712,-65592.62,24166496.0,IFF,106.55,True,0.0
Applebead,2022-09-30,Equities,IFF,International Flavors & Fragrances,,88.32,232819.4132258733,547851.44,20562610.0,IFF,88.32,True,0.0
Applebead,2022-10-31,Equities,IFF,International Flavors & Fragrances,,94.91,222658.37112892335,334806.34,21132506.0,IFF,104.401,False,-9.490997
Applebead,2022-11-30,Equities,IFF,International Flavors & Fragrances,,102.89,230347.1953942493,-306784.1,23700422.0,IFF,102.89,True,0.0
Applebead,2022-12-31,Equities,IFF,International Flavors & Fragrances,,102.74,232002.9009145113,1241.7792,23835978.0,IFF,102.74,True,0.0
Applebead,2023-01-31,Equities,IFF,International Flavors & Fragrances,,110.21,231095.66501299787,33885.26,25469054.0,IFF,110.21,True,0.0
Applebead,2023-02-28,Equities,IFF,International Flavors & Fragrances,,91.33,222363.51946093157,-824314.56,20308460.0,IFF,91.33,True,0.0
Applebead,2023-03-31,Equities,IFF,International Flavors & Fragrances,,91.01,229938.93923856836,12120.672,20926742.0,IFF,91.01,True,0.0
Applebead,2023-04-30,Equities,IFF,International Flavors & Fragrances,,95.96,226219.27204236345,92061.766,21708002.0,IFF,95.96,True,0.0
Applebead,2023-05-31,Equities,IFF,International Flavors & Fragrances,,76.49,222499.60484615853,-362109.6,17018994.0,IFF,76.49,True,0.0
Applebead,2023-06-30,Equities,IFF,International Flavors & Fragrances,,79.59,231594.64475883025,-140973.12,18432618.0,IFF,79.59,True,0.0
Applebead,2023-07-31,Equities,IFF,International Flavors & Fragrances,,84.61,232932.8177135625,-33588.14,19708446.0,IFF,84.61,True,0.0
Applebead,2023-08-31,Equities,IFF,International Flavors & Fragrances,,66.27,231549.28296375452,-126870.13,15344771.0,IFF,66.27,True,0.0
Leeder,2022-08-31,Equities,ILMN,Illumina,,201.64,22950.38448490069,-9821.129,4627715.5,ILMN,201.64,True,0.0
Fund Whitestone,2022-08-31,Equities,ILMN,Illumina,,201.64,330978.5308503817,341752.97,66738512.0,ILMN,201.64,True,0.0
Fund Whitestone,2022-09-30,Equities,ILMN,Illumina,,190.79,335910.11096005235,267538.22,64088292.0,ILMN,190.79,True,0.0
Leeder,2022-09-30,Equities,ILMN,Illumina,,190.79,22961.859677143137,622.5292,4380893.0,ILMN,190.79,True,0.0
Leeder,2022-10-31,Equities,ILMN,Illumina,,228.82,23209.72382958007,-47131.367,5310849.0,ILMN,251.702,False,-22.881989
Fund Whitestone,2022-10-31,Equities,ILMN,Illumina,,228.82,333063.6955947391,541245.9,76211630.0,ILMN,251.702,False,-22.881989
Fund Whitestone,2022-11-30,Equities,ILMN,Illumina,,218.08,329158.1489307046,-209727.86,71782810.0,ILMN,218.08,True,0.0
Leeder,2022-11-30,Equities,ILMN,Illumina,,218.08,23083.496714913115,-6778.396,5034049.0,ILMN,218.08,True,0.0
Fund Whitestone,2022-12-31,Equities,ILMN,Illumina,,202.2,339385.38553398143,812042.56,68623730.0,ILMN,202.2,True,0.0
Leeder,2022-12-31,Equities,ILMN,Illumina,,202.2,23395.621943907765,24782.744,4730595.0,ILMN,202.2,True,0.0
Fund Whitestone,2023-01-31,Equities,ILMN,Illumina,,214.2,329853.2038454904,571930.9,70654560.0,ILMN,214.2,True,0.0
Leeder,2023-01-31,Equities,ILMN,Illumina,,214.2,23446.112789774543,-3029.4507,5022157.5,ILMN,214.2,True,0.0
Leeder,2023-02-28,Equities,ILMN,Illumina,,199.2,23374.96659787135,-5335.9644,4656293.5,ILMN,199.2,True,0.0
Fund Whitestone,2023-02-28,Equities,ILMN,Illumina,,199.2,334089.7290403753,317739.38,66550676.0,ILMN,199.2,True,0.0
Leeder,2023-03-31,Equities,ILMN,Illumina,,232.55,22493.67183365117,146955.9,5230903.5,ILMN,232.55,True,0.0
Fund Whitestone,2023-03-31,Equities,ILMN,Illumina,,232.55,325517.3850913504,1429438.4,75699064.0,ILMN,232.55,True,0.0
Fund Whitestone,2023-04-30,Equities,ILMN,Illumina,,205.56,331574.2922059124,817379.6,68158410.0,ILMN,205.56,True,0.0
Leeder,2023-04-30,Equities,ILMN,Illumina,,205.56,22468.426410717773,-3406.8699,4618609.5,ILMN,205.56,True,0.0
Leeder,2023-05-31,Equities,ILMN,Illumina,,196.65,22502.851987445127,1533.6594,4425186.0,ILMN,196.65,True,0.0
Fund Whitestone,2023-05-31,Equities,ILMN,Illumina,,196.65,323862.4924370985,-343560.7,63687560.0,ILMN,196.65,True,0.0
Leeder,2023-06-30,Equities,ILMN,Illumina,,187.49,22491.37679520268,-525.5638,4216908.0,ILMN,187.49,True,0.0
Fund Whitestone,2023-06-30,Equities,ILMN,Illumina,,187.49,331177.1179688919,335009.84,62092396.0,ILMN,187.49,True,0.0
Fund Whitestone,2023-07-31,Equities,ILMN,Illumina,,192.15,327966.6262196432,74804.46,63018788.0,ILMN,192.15,True,0.0
Leeder,2023-07-31,Equities,ILMN,Illumina,,192.15,23485.12844339888,-23154.414,4512667.5,ILMN,192.15,True,0.0
Fund Whitestone,2023-08-31,Equities,ILMN,Illumina,,140.47,325715.9722098606,-581569.0,45753324.0,ILMN,140.47,True,0.0
Leeder,2023-08-31,Equities,ILMN,Illumina,,140.47,22711.700486257723,-199853.78,3190312.5,ILMN,140.47,True,0.0
Magnum,2022-08-31,Equities,INTC,Intel,,30.88,87356.29768170926,-9787.662,2697562.5,INTC,30.88,True,0.0
Leeder,2022-08-31,Equities,INTC,Intel,,30.88,120489.5185457286,-6553.482,3720716.2,INTC,30.88,True,0.0
Leeder,2022-09-30,Equities,INTC,Intel,,24.93,120477.46959387403,-358.45633,3003503.2,INTC,24.93,True,0.0
Magnum,2022-09-30,Equities,INTC,Intel,,24.93,88954.91792928454,47558.953,2217646.0,INTC,24.93,True,0.0
Leeder,2022-10-31,Equities,INTC,Intel,,27.5,117477.2805820854,38552.43,3230625.2,INTC,30.25,False,-2.75
Magnum,2022-10-31,Equities,INTC,Intel,,27.5,86814.68863608266,27501.947,2387404.0,INTC,30.25,False,-2.75
Leeder,2022-11-30,Equities,INTC,Intel,,29.48,121899.24591271364,-43777.457,3593589.8,INTC,29.48,True,0.0
Magnum,2022-11-30,Equities,INTC,Intel,,29.48,88771.46970415294,-19372.133,2616983.0,INTC,29.48,True,0.0
Leeder,2022-12-31,Equities,INTC,Intel,,25.91,123104.14109817092,21507.379,3189628.2,INTC,25.91,True,0.0
Magnum,2022-12-31,Equities,INTC,Intel,,25.91,86823.42426585083,-34772.61,2249595.0,INTC,25.91,True,0.0
Magnum,2023-01-31,Equities,INTC,Intel,,27.71,88640.43525763038,-16353.099,2456226.5,INTC,27.71,True,0.0
Leeder,2023-01-31,Equities,INTC,Intel,,27.71,122284.81237205995,7373.9585,3388512.2,INTC,27.71,True,0.0
Magnum,2023-02-28,Equities,INTC,Intel,,24.74,87635.83783429074,-14918.271,2168110.8,INTC,24.74,True,0.0
Leeder,2023-02-28,Equities,INTC,Intel,,24.74,118959.30166019786,-49383.836,2943053.0,INTC,24.74,True,0.0
Leeder,2023-03-31,Equities,INTC,Intel,,32.42,120248.53950863716,-49506.734,3898457.8,INTC,32.42,True,0.0
Magnum,2023-03-31,Equities,INTC,Intel,,32.42,88963.6535590527,-50988.125,2884201.8,INTC,32.42,True,0.0
Magnum,2023-04-30,Equities,INTC,Intel,,30.82,89627.5614214337,5311.2627,2762321.5,INTC,30.82,True,0.0
Leeder,2023-04-30,Equities,INTC,Intel,,30.82,121140.16194587556,7132.9795,3733539.8,INTC,30.82,True,0.0
Magnum,2023-05-31,Equities,INTC,Intel,,31.33,85906.1831401929,9489.515,2691440.8,INTC,31.33,True,0.0
Leeder,2023-05-31,Equities,INTC,Intel,,31.33,122477.59560173312,-3410.4558,3837223.0,INTC,31.33,True,0.0
Magnum,2023-06-30,Equities,INTC,Intel,,33.32,86063.42447601995,-1564.5513,2867633.2,INTC,33.32,True,0.0
Leeder,2023-06-30,Equities,INTC,Intel,,33.32,121694.4137311859,7792.6597,4054857.8,INTC,33.32,True,0.0
Leeder,2023-07-31,Equities,INTC,Intel,,35.64,121935.39276827736,-2795.357,4345777.5,INTC,35.64,True,0.0
Magnum,2023-07-31,Equities,INTC,Intel,,35.64,89269.4006009387,-37189.324,3181561.5,INTC,35.64,True,0.0
Magnum,2023-08-31,Equities,INTC,Intel,,33.25,86744.8035979373,-30168.934,2884264.8,INTC,33.25,True,0.0
Leeder,2023-08-31,Equities,INTC,Intel,,33.25,121091.96613845724,-10078.948,4026307.8,INTC,33.25,True,0.0
Belaware,2022-08-31,Equities,INVH,Invitation Homes,,35.2,599.71725637468,-41.198948,21110.047,INVH,35.2,True,0.0
TT_monthly_Trustmind,2022-08-31,Equities,INVH,FIN-Invitation Homes,,35.2,174832.0888178298,19757.855,6154089.5,INVH,35.2,True,0.0
Belaware,2022-09-30,Equities,INVH,Invitation Homes,,32.77,595.5792073056947,-50.277298,19517.13,INVH,32.77,True,0.0
TT_monthly_Trustmind,2022-09-30,Equities,INVH,FIN-Invitation Homes,,32.77,176807.69142147127,24003.572,5793988.0,INVH,32.77,True,0.0
TT_monthly_Trustmind,2022-10-31,Equities,INVH,FIN-Invitation Homes,,30.75,170199.03846415732,-66747.4,5233620.5,INVH,33.825,False,-3.0750008
Belaware,2022-10-31,Equities,INVH,Invitation Homes,,30.75,586.7033919113494,-89.64574,18041.129,INVH,33.825,False,-3.0750008
Belaware,2022-11-30,Equities,INVH,Invitation Homes,,31.89,607.0937786280886,-116.225204,19360.22,INVH,31.89,True,0.0
TT_monthly_Trustmind,2022-11-30,Equities,INVH,FIN-Invitation Homes,,31.89,173380.9824806418,-18137.08,5529119.5,INVH,31.89,True,0.0
Belaware,2022-12-31,Equities,INVH,Invitation Homes,,28.96,609.4926476535873,35.143433,17650.906,INVH,28.96,True,0.0
TT_monthly_Trustmind,2022-12-31,Equities,INVH,FIN-Invitation Homes,,28.96,179465.13917150226,89132.9,5197310.5,INVH,28.96,True,0.0
TT_monthly_Trustmind,2023-01-31,Equities,INVH,FIN-Invitation Homes,,31.76,171947.3593523356,105248.914,5461048.0,INVH,31.76,True,0.0
Belaware,2023-01-31,Equities,INVH,Invitation Homes,,31.76,602.5958992052784,96.55448,19138.445,INVH,31.76,True,0.0
Belaware,2023-02-28,Equities,INVH,Invitation Homes,,30.79,598.5777935875681,-19.487812,18430.21,INVH,30.79,True,0.0
TT_monthly_Trustmind,2023-02-28,Equities,INVH,FIN-Invitation Homes,,30.79,175968.49739514568,19502.52,5418070.0,INVH,30.79,True,0.0
Belaware,2023-03-31,Equities,INVH,Invitation Homes,,30.76,591.0213561572472,-1.1334656,18179.816,INVH,30.76,True,0.0
TT_monthly_Trustmind,2023-03-31,Equities,INVH,FIN-Invitation Homes,,30.76,176265.711946136,44.582184,5421933.5,INVH,30.76,True,0.0
Belaware,2023-04-30,Equities,INVH,Invitation Homes,,32.87,597.2584156235438,-65.80098,19631.885,INVH,32.87,True,0.0
TT_monthly_Trustmind,2023-04-30,Equities,INVH,FIN-Invitation Homes,,32.87,177437.08694121544,-12358.006,5832357.0,INVH,32.87,True,0.0
TT_monthly_Trustmind,2023-05-31,Equities,INVH,FIN-Invitation Homes,,33.63,170933.3332371922,24714.264,5748488.0,INVH,33.63,True,0.0
Belaware,2023-05-31,Equities,INVH,Invitation Homes,,33.63,616.5093395531711,-73.15351,20733.209,INVH,33.63,True,0.0
Belaware,2023-06-30,Equities,INVH,Invitation Homes,,34.14,615.3099050404217,3.058558,21006.68,INVH,34.14,True,0.0
TT_monthly_Trustmind,2023-06-30,Equities,INVH,FIN-Invitation Homes,,34.14,178748.32760734917,-19928.236,6102468.0,INVH,34.14,True,0.0
Belaware,2023-07-31,Equities,INVH,Invitation Homes,,35.23,615.0700181378719,1.3073837,21668.916,INVH,35.23,True,0.0
TT_monthly_Trustmind,2023-07-31,Equities,INVH,FIN-Invitation Homes,,35.23,170933.3332371922,42591.72,6021981.5,INVH,35.23,True,0.0
Belaware,2023-08-31,Equities,INVH,Invitation Homes,,33.88,585.3840139473251,-200.38052,19832.81,INVH,33.88,True,0.0
TT_monthly_Trustmind,2023-08-31,Equities,INVH,FIN-Invitation Homes,,33.88,177174.83880798874,42130.164,6002683.5,INVH,33.88,True,0.0
Leeder,2022-08-31,Equities,IP,International Paper,,39.47,173767.19681424808,14307.518,6858591.5,IP,39.47,True,0.0
Leeder,2022-09-30,Equities,IP,International Paper,,30.06,176252.06772869182,116913.18,5298137.0,IP,30.06,True,0.0
Leeder,2022-10-31,Equities,IP,International Paper,,31.87,171039.05182426437,47177.793,5451014.5,IP,35.057,False,-3.1869984
Leeder,2022-11-30,Equities,IP,International Paper,,35.67,175782.89629729337,-90133.05,6270176.0,IP,35.67,True,0.0
Leeder,2022-12-31,Equities,IP,International Paper,,33.28,178684.8084840913,34677.85,5946630.5,IP,33.28,True,0.0
Leeder,2023-01-31,Equities,IP,International Paper,,40.19,173263.27194348676,187314.1,6963451.0,IP,40.19,True,0.0
Leeder,2023-02-28,Equities,IP,International Paper,,35.39,172012.14812642417,-30026.97,6087510.0,IP,35.39,True,0.0
Leeder,2023-03-31,Equities,IP,International Paper,,35.07,174410.1354424608,3836.7798,6116563.5,IP,35.07,True,0.0
Leeder,2023-04-30,Equities,IP,International Paper,,32.2,171195.4423013972,-46130.848,5512493.0,IP,32.2,True,0.0
Leeder,2023-05-31,Equities,IP,International Paper,,29.06,172029.5248461056,13095.096,4999178.0,IP,29.06,True,0.0
Leeder,2023-06-30,Equities,IP,International Paper,,31.39,174740.29311640788,-31580.451,5485098.0,IP,31.39,True,0.0
Leeder,2023-07-31,Equities,IP,International Paper,,35.59,175921.91005474477,-24813.955,6261061.0,IP,35.59,True,0.0
Leeder,2023-08-31,Equities,IP,International Paper,,31.29,175348.47830525774,-12328.782,5486654.0,IP,31.29,True,0.0
Report-of-Gohen,2022-08-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,26.95,70447.27348607907,-7363.409,1898554.0,IPG,26.95,True,0.0
Report-of-Gohen,2022-09-30,Equities,IPG,SEC-Interpublic Group of Companies (The),,24.96,68474.74982846885,-19626.611,1709129.8,IPG,24.96,True,0.0
Report-of-Gohen,2022-10-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,29.05,70820.64403555529,-47973.535,2057339.8,IPG,31.955,False,-2.9050007
Report-of-Gohen,2022-11-30,Equities,IPG,SEC-Interpublic Group of Companies (The),,33.79,69806.20329735575,24042.246,2358751.5,IPG,33.79,True,0.0
Report-of-Gohen,2022-12-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,32.76,69369.43020174206,-2249.3813,2272542.5,IPG,32.76,True,0.0
Report-of-Gohen,2023-01-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,35.86,69587.8167495489,-3384.9915,2495419.0,IPG,35.86,True,0.0
Report-of-Gohen,2023-02-28,Equities,IPG,SEC-Interpublic Group of Companies (The),,35.26,69940.0531169793,1056.7091,2466086.2,IPG,35.26,True,0.0
Report-of-Gohen,2023-03-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,36.94,69158.08838128381,6568.504,2554699.8,IPG,36.94,True,0.0
Report-of-Gohen,2023-04-30,Equities,IPG,SEC-Interpublic Group of Companies (The),,35.44,69397.60911113648,1796.4055,2459451.2,IPG,35.44,True,0.0
Report-of-Gohen,2023-05-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,36.89,72328.21568815738,-21246.898,2668188.0,IPG,36.89,True,0.0
Report-of-Gohen,2023-06-30,Equities,IPG,SEC-Interpublic Group of Companies (The),,38.58,72130.96332239636,1666.7825,2782812.5,IPG,38.58,True,0.0
Report-of-Gohen,2023-07-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,34.23,71581.47458920494,-11951.38,2450234.0,IPG,34.23,True,0.0
Report-of-Gohen,2023-08-31,Equities,IPG,SEC-Interpublic Group of Companies (The),,31.17,70609.30221509705,-14874.237,2200892.0,IPG,31.17,True,0.0
TT_monthly_Trustmind,2022-08-31,Equities,IQV,FIN-IQVIA,,212.66,136072.14459878262,5229.997,28937102.0,IQV,212.66,True,0.0
Magnum,2022-08-31,Equities,IQV,IQVIA,,212.66,106465.48779958316,80186.65,22640950.0,IQV,212.66,True,0.0
TT_monthly_Trustmind,2022-09-30,Equities,IQV,FIN-IQVIA,,181.14,133201.0223477483,-452488.88,24128034.0,IQV,181.14,True,0.0
Magnum,2022-09-30,Equities,IQV,IQVIA,,181.14,105305.0139825677,-182890.67,19074950.0,IQV,181.14,True,0.0
TT_monthly_Trustmind,2022-10-31,Equities,IQV,FIN-IQVIA,,209.67,133432.34499356625,-32998.176,27976760.0,IQV,230.637,False,-20.966995
Magnum,2022-10-31,Equities,IQV,IQVIA,,209.67,103409.92829973513,270333.97,21681960.0,IQV,230.637,False,-20.966995
Magnum,2022-11-30,Equities,IQV,IQVIA,,218.02,105336.95362890758,-80453.305,22965562.0,IQV,218.02,True,0.0
TT_monthly_Trustmind,2022-11-30,Equities,IQV,FIN-IQVIA,,218.02,135595.89209268687,-90328.09,29562616.0,IQV,218.02,True,0.0
Magnum,2022-12-31,Equities,IQV,IQVIA,,204.89,107466.26338489926,139789.19,22018762.0,IQV,204.89,True,0.0
TT_monthly_Trustmind,2022-12-31,Equities,IQV,FIN-IQVIA,,204.89,137038.256825434,94691.24,28077768.0,IQV,204.89,True,0.0
Magnum,2023-01-31,Equities,IQV,IQVIA,,229.41,104559.75556797064,356337.84,23987054.0,IQV,229.41,True,0.0
TT_monthly_Trustmind,2023-01-31,Equities,IQV,FIN-IQVIA,,229.41,133119.379060989,480454.4,30538916.0,IQV,229.41,True,0.0
Magnum,2023-02-28,Equities,IQV,IQVIA,,208.47,104751.39344600988,20064.486,21837522.0,IQV,208.47,True,0.0
TT_monthly_Trustmind,2023-02-28,Equities,IQV,FIN-IQVIA,,208.47,138004.36905208533,511458.44,28769770.0,IQV,208.47,True,0.0
Magnum,2023-03-31,Equities,IQV,IQVIA,,198.89,103377.98865339524,-65786.086,20560848.0,IQV,198.89,True,0.0
TT_monthly_Trustmind,2023-03-31,Equities,IQV,FIN-IQVIA,,198.89,139650.8420017306,78866.055,27775156.0,IQV,198.89,True,0.0
TT_monthly_Trustmind,2023-04-30,Equities,IQV,FIN-IQVIA,,188.23,136698.076463937,-157382.4,25730678.0,IQV,188.23,True,0.0
Magnum,2023-04-30,Equities,IQV,IQVIA,,188.23,105006.91061672888,86821.54,19765450.0,IQV,188.23,True,0.0
Magnum,2023-05-31,Equities,IQV,IQVIA,,196.91,105933.16036058524,-40199.24,20859298.0,IQV,196.91,True,0.0
TT_monthly_Trustmind,2023-05-31,Equities,IQV,FIN-IQVIA,,196.91,132724.76984165257,172441.5,26134834.0,IQV,196.91,True,0.0
Magnum,2023-06-30,Equities,IQV,IQVIA,,224.77,104463.936628951,204662.86,23480360.0,IQV,224.77,True,0.0
TT_monthly_Trustmind,2023-06-30,Equities,IQV,FIN-IQVIA,,224.77,135350.96223240907,-365828.6,30422836.0,IQV,224.77,True,0.0
TT_monthly_Trustmind,2023-07-31,Equities,IQV,FIN-IQVIA,,223.76,135432.60551916834,412.29858,30304400.0,IQV,223.76,True,0.0
Magnum,2023-07-31,Equities,IQV,IQVIA,,223.76,103995.48848263283,-2365.663,23270030.0,IQV,223.76,True,0.0
Magnum,2023-08-31,Equities,IQV,IQVIA,,205.68,106646.47912884246,239649.55,21935048.0,IQV,205.68,True,0.0
TT_monthly_Trustmind,2023-08-31,Equities,IQV,FIN-IQVIA,,205.68,133459.559422486,-178363.36,27449962.0,IQV,205.68,True,0.0
Leeder,2022-08-31,Equities,IR,Ingersoll Rand,,47.31,152456.1255068403,9859.746,7212699.5,IR,47.31,True,0.0
Leeder,2022-09-30,Equities,IR,Ingersoll Rand,,43.2,151754.8273295088,-14411.678,6555808.5,IR,43.2,True,0.0
Leeder,2022-10-31,Equities,IR,Ingersoll Rand,,50.43,148705.70481937204,110225.78,7499228.5,IR,55.473,False,-5.0429993
Leeder,2022-11-30,Equities,IR,Ingersoll Rand,,53.92,148233.09083030082,8247.114,7992728.5,IR,53.92,True,0.0
Leeder,2022-12-31,Equities,IR,Ingersoll Rand,,52.2,149391.7573841528,9964.532,7798249.5,IR,52.2,True,0.0
Leeder,2023-01-31,Equities,IR,Ingersoll Rand,,55.95,149117.33635824049,5145.394,8343115.0,IR,55.95,True,0.0
Leeder,2023-02-28,Equities,IR,Ingersoll Rand,,58.03,151953.02029266773,-29491.113,8817834.0,IR,58.03,True,0.0
Leeder,2023-03-31,Equities,IR,Ingersoll Rand,,58.14,152440.87989428962,-268.32278,8862913.0,IR,58.14,True,0.0
Leeder,2023-04-30,Equities,IR,Ingersoll Rand,,56.98,150596.16077565684,-10699.371,8580969.0,IR,56.98,True,0.0
Leeder,2023-05-31,Equities,IR,Ingersoll Rand,,56.64,148934.38900763227,-2825.012,8435644.0,IR,56.64,True,0.0
Leeder,2023-06-30,Equities,IR,Ingersoll Rand,,65.34,151876.7922299143,-127994.54,9923630.0,IR,65.34,True,0.0
Leeder,2023-07-31,Equities,IR,Ingersoll Rand,,65.25,155047.87964045658,1426.9894,10116874.0,IR,65.25,True,0.0
Leeder,2023-08-31,Equities,IR,Ingersoll Rand,,71.12,149376.51177160212,166454.64,10623658.0,IR,71.12,True,0.0
Leeder,2022-08-31,Equities,IT,Gartner,,285.32,77867.37593091305,-32629.166,22217120.0,IT,285.32,True,0.0
rpt-Catalysm,2022-08-31,Equities,IT,Gartner,,285.32,5185.472497390885,-1747.2964,1479519.0,IT,285.32,True,0.0
Leeder,2022-09-30,Equities,IT,Gartner,,276.69,78817.35791727019,40991.723,21807974.0,IT,276.69,True,0.0
rpt-Catalysm,2022-09-30,Equities,IT,Gartner,,276.69,5164.730607401321,-895.0126,1429029.2,IT,276.69,True,0.0
Leeder,2022-10-31,Equities,IT,Gartner,,301.92,75873.97110708168,371308.25,22907870.0,IT,332.112,False,-30.191986
rpt-Catalysm,2022-10-31,Equities,IT,Gartner,,301.92,5328.591538318874,-20671.057,1608808.4,IT,332.112,False,-30.191986
Leeder,2022-11-30,Equities,IT,Gartner,,350.37,77112.0623843832,-299927.62,27017754.0,IT,350.37,True,0.0
rpt-Catalysm,2022-11-30,Equities,IT,Gartner,,350.37,5333.258463566525,-1130.5626,1868613.8,IT,350.37,True,0.0
Leeder,2022-12-31,Equities,IT,Gartner,,336.14,78217.77912260217,78671.74,26292124.0,IT,336.14,True,0.0
rpt-Catalysm,2022-12-31,Equities,IT,Gartner,,336.14,5112.875882427413,-15680.221,1718642.1,IT,336.14,True,0.0
Leeder,2023-01-31,Equities,IT,Gartner,,338.14,76894.03373177664,13237.454,26000948.0,IT,338.14,True,0.0
rpt-Catalysm,2023-01-31,Equities,IT,Gartner,,338.14,5291.256136337659,-1783.8025,1789185.4,IT,338.14,True,0.0
rpt-Catalysm,2023-02-28,Equities,IT,Gartner,,327.81,5232.141749867403,-3053.258,1715148.4,IT,327.81,True,0.0
Leeder,2023-02-28,Equities,IT,Gartner,,327.81,76932.9674197421,2010.9249,25219396.0,IT,327.81,True,0.0
Leeder,2023-03-31,Equities,IT,Gartner,,325.77,78498.10167595345,15964.369,25572326.0,IT,325.77,True,0.0
rpt-Catalysm,2023-03-31,Equities,IT,Gartner,,325.77,5305.775459330354,751.06384,1728462.5,IT,325.77,True,0.0
rpt-Catalysm,2023-04-30,Equities,IT,Gartner,,302.46,5298.515797834007,-846.1135,1602589.1,IT,302.46,True,0.0
Leeder,2023-04-30,Equities,IT,Gartner,,302.46,75749.38330559222,-320363.12,22911158.0,IT,302.46,True,0.0
Leeder,2023-05-31,Equities,IT,Gartner,,342.86,76535.84380249445,-158865.02,26241080.0,IT,342.86,True,0.0
rpt-Catalysm,2023-05-31,Equities,IT,Gartner,,342.86,5162.6564184023655,27443.594,1770068.4,IT,342.86,True,0.0
Leeder,2023-06-30,Equities,IT,Gartner,,350.31,79681.68579010334,-117182.62,27913292.0,IT,350.31,True,0.0
rpt-Catalysm,2023-06-30,Equities,IT,Gartner,,350.31,5338.962483313656,-6567.401,1870292.0,IT,350.31,True,0.0
Leeder,2023-07-31,Equities,IT,Gartner,,353.59,77672.70749108578,32947.242,27464292.0,IT,353.59,True,0.0
rpt-Catalysm,2023-07-31,Equities,IT,Gartner,,353.59,5276.218266095226,1029.0051,1865618.0,IT,353.59,True,0.0
Leeder,2023-08-31,Equities,IT,Gartner,,348.01,76169.86713561915,-41929.246,26507876.0,IT,348.01,True,0.0
rpt-Catalysm,2023-08-31,Equities,IT,Gartner,,348.01,5294.367419836093,506.3614,1842492.8,IT,348.01,True,0.0
Belaware,2022-08-31,Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,147.61,26088.526628527638,-452.0364,3850927.5,IT0003256820,147.61,True,0.0
Belaware,2022-09-30,Government Bond,IT0003256820,BUONI POLIENNALI DEL TES 5.8% 02/01/2033 REGS,7335318,146.82,25783.29086697386,-1205.6813,3785502.8,IT0003256820,146.82,True,0.0
